phase,analysis,gene1,gene2,dataset,method,status,pdf_path,timestamp
2,chromatin_vs_heme,ATAD2,CPOX,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_CPOX__STAD_Tumor__spearman.pdf,2026-09-11T14:41:27
2,chromatin_vs_heme,ATAD2,PPOX,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_PPOX__STAD_Tumor__spearman.pdf,2026-09-11T14:41:30
2,chromatin_vs_heme,ATAD2,FECH,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_FECH__STAD_Tumor__spearman.pdf,2026-09-11T14:41:35
2,chromatin_vs_heme,BRD4,ALAS1,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_ALAS1__STAD_Tumor__spearman.pdf,2026-09-11T14:41:38
2,chromatin_vs_heme,BRD4,ALAD,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_ALAD__STAD_Tumor__spearman.pdf,2026-09-11T14:41:43
2,chromatin_vs_heme,BRD4,HMBS,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_HMBS__STAD_Tumor__spearman.pdf,2026-09-11T14:41:47
2,chromatin_vs_heme,BRD4,UROS,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_UROS__STAD_Tumor__spearman.pdf,2026-09-11T14:41:51
2,chromatin_vs_heme,BRD4,UROD,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_UROD__STAD_Tumor__spearman.pdf,2026-09-11T14:41:56
2,chromatin_vs_heme,BRD4,CPOX,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_CPOX__STAD_Tumor__spearman.pdf,2026-09-11T14:41:59
2,chromatin_vs_heme,BRD4,PPOX,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_PPOX__STAD_Tumor__spearman.pdf,2026-09-11T14:42:03
2,chromatin_vs_heme,BRD4,FECH,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_FECH__STAD_Tumor__spearman.pdf,2026-09-11T14:42:06
2,chromatin_vs_heme,BRD2,ALAS1,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_ALAS1__STAD_Tumor__spearman.pdf,2026-09-11T14:42:09
2,chromatin_vs_heme,BRD2,ALAD,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_ALAD__STAD_Tumor__spearman.pdf,2026-09-11T14:42:13
2,chromatin_vs_heme,BRD2,HMBS,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_HMBS__STAD_Tumor__spearman.pdf,2026-09-11T14:42:18
2,chromatin_vs_heme,BRD2,UROS,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_UROS__STAD_Tumor__spearman.pdf,2026-09-11T14:42:23
2,chromatin_vs_heme,BRD2,UROD,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_UROD__STAD_Tumor__spearman.pdf,2026-09-11T14:42:27
2,chromatin_vs_heme,BRD2,CPOX,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_CPOX__STAD_Tumor__spearman.pdf,2026-09-11T14:42:30
2,chromatin_vs_heme,BRD2,PPOX,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_PPOX__STAD_Tumor__spearman.pdf,2026-09-11T14:42:35
2,chromatin_vs_heme,BRD2,FECH,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_FECH__STAD_Tumor__spearman.pdf,2026-09-11T14:42:38
2,positive_control,E2F1,CCNE1,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__positive_control__E2F1_vs_CCNE1__STAD_Tumor__spearman.pdf,2026-09-11T14:42:41
2,positive_control,CDK2,CCNE1,STAD_Tumor,spearman,success,./gepia_pdfs/ph2__positive_control__CDK2_vs_CCNE1__STAD_Tumor__spearman.pdf,2026-09-11T14:42:46
2,heme_consecutive,ALAS1,ALAD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__ALAS1_vs_ALAD__TGCT_Tumor__spearman.pdf,2026-09-11T14:42:50
2,heme_consecutive,ALAD,HMBS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__ALAD_vs_HMBS__TGCT_Tumor__spearman.pdf,2026-09-11T14:42:54
2,heme_consecutive,HMBS,UROS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__HMBS_vs_UROS__TGCT_Tumor__spearman.pdf,2026-09-11T14:42:59
2,heme_consecutive,UROS,UROD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__UROS_vs_UROD__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:02
2,heme_consecutive,UROD,CPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__UROD_vs_CPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:06
2,heme_consecutive,CPOX,PPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__CPOX_vs_PPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:08
2,heme_consecutive,PPOX,FECH,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__PPOX_vs_FECH__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:12
2,heme_nonconsecutive,HMBS,FECH,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__HMBS_vs_FECH__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:16
2,heme_nonconsecutive,ALAS1,FECH,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__ALAS1_vs_FECH__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:19
2,heme_nonconsecutive,HMBS,PPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__HMBS_vs_PPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:21
2,chromatin_vs_heme,H2AFZ,ALAS1,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_ALAS1__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:24
2,chromatin_vs_heme,H2AFZ,ALAD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_ALAD__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:29
2,chromatin_vs_heme,H2AFZ,HMBS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_HMBS__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:31
2,chromatin_vs_heme,H2AFZ,UROS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_UROS__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:36
2,chromatin_vs_heme,H2AFZ,UROD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_UROD__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:40
2,chromatin_vs_heme,H2AFZ,CPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_CPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:43
2,chromatin_vs_heme,H2AFZ,PPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_PPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:46
2,chromatin_vs_heme,H2AFZ,FECH,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_FECH__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:49
2,chromatin_vs_heme,ATAD2,ALAS1,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_ALAS1__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:52
2,chromatin_vs_heme,ATAD2,ALAD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_ALAD__TGCT_Tumor__spearman.pdf,2026-09-11T14:43:57
2,chromatin_vs_heme,ATAD2,HMBS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_HMBS__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:01
2,chromatin_vs_heme,ATAD2,UROS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_UROS__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:05
2,chromatin_vs_heme,ATAD2,UROD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_UROD__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:08
2,chromatin_vs_heme,ATAD2,CPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_CPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:13
2,chromatin_vs_heme,ATAD2,PPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_PPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:17
2,chromatin_vs_heme,ATAD2,FECH,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_FECH__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:20
2,chromatin_vs_heme,BRD4,ALAS1,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_ALAS1__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:24
2,chromatin_vs_heme,BRD4,ALAD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_ALAD__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:27
2,chromatin_vs_heme,BRD4,HMBS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_HMBS__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:30
2,chromatin_vs_heme,BRD4,UROS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_UROS__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:32
2,chromatin_vs_heme,BRD4,UROD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_UROD__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:35
2,chromatin_vs_heme,BRD4,CPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_CPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:39
2,chromatin_vs_heme,BRD4,PPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_PPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:42
2,chromatin_vs_heme,BRD4,FECH,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_FECH__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:46
2,chromatin_vs_heme,BRD2,ALAS1,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_ALAS1__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:51
2,chromatin_vs_heme,BRD2,ALAD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_ALAD__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:54
2,chromatin_vs_heme,BRD2,HMBS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_HMBS__TGCT_Tumor__spearman.pdf,2026-09-11T14:44:58
2,chromatin_vs_heme,BRD2,UROS,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_UROS__TGCT_Tumor__spearman.pdf,2026-09-11T14:45:02
2,chromatin_vs_heme,BRD2,UROD,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_UROD__TGCT_Tumor__spearman.pdf,2026-09-11T14:45:04
2,chromatin_vs_heme,BRD2,CPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_CPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:45:08
2,chromatin_vs_heme,BRD2,PPOX,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_PPOX__TGCT_Tumor__spearman.pdf,2026-09-11T14:45:12
2,chromatin_vs_heme,BRD2,FECH,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_FECH__TGCT_Tumor__spearman.pdf,2026-09-11T14:45:14
2,positive_control,E2F1,CCNE1,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__positive_control__E2F1_vs_CCNE1__TGCT_Tumor__spearman.pdf,2026-09-11T14:45:18
2,positive_control,CDK2,CCNE1,TGCT_Tumor,spearman,success,./gepia_pdfs/ph2__positive_control__CDK2_vs_CCNE1__TGCT_Tumor__spearman.pdf,2026-09-11T14:45:22
2,heme_consecutive,ALAS1,ALAD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__ALAS1_vs_ALAD__THCA_Tumor__spearman.pdf,2026-09-11T14:45:27
2,heme_consecutive,ALAD,HMBS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__ALAD_vs_HMBS__THCA_Tumor__spearman.pdf,2026-09-11T14:45:31
2,heme_consecutive,HMBS,UROS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__HMBS_vs_UROS__THCA_Tumor__spearman.pdf,2026-09-11T14:45:34
2,heme_consecutive,UROS,UROD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__UROS_vs_UROD__THCA_Tumor__spearman.pdf,2026-09-11T14:45:39
2,heme_consecutive,UROD,CPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__UROD_vs_CPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:45:44
2,heme_consecutive,CPOX,PPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__CPOX_vs_PPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:45:50
2,heme_consecutive,PPOX,FECH,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__PPOX_vs_FECH__THCA_Tumor__spearman.pdf,2026-09-11T14:45:54
2,heme_nonconsecutive,HMBS,FECH,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__HMBS_vs_FECH__THCA_Tumor__spearman.pdf,2026-09-11T14:45:59
2,heme_nonconsecutive,ALAS1,FECH,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__ALAS1_vs_FECH__THCA_Tumor__spearman.pdf,2026-09-11T14:46:03
2,heme_nonconsecutive,HMBS,PPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__HMBS_vs_PPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:46:06
2,chromatin_vs_heme,H2AFZ,ALAS1,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_ALAS1__THCA_Tumor__spearman.pdf,2026-09-11T14:46:09
2,chromatin_vs_heme,H2AFZ,ALAD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_ALAD__THCA_Tumor__spearman.pdf,2026-09-11T14:46:14
2,chromatin_vs_heme,H2AFZ,HMBS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_HMBS__THCA_Tumor__spearman.pdf,2026-09-11T14:46:19
2,chromatin_vs_heme,H2AFZ,UROS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_UROS__THCA_Tumor__spearman.pdf,2026-09-11T14:46:24
2,chromatin_vs_heme,H2AFZ,UROD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_UROD__THCA_Tumor__spearman.pdf,2026-09-11T14:46:28
2,chromatin_vs_heme,H2AFZ,CPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_CPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:46:31
2,chromatin_vs_heme,H2AFZ,PPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_PPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:46:35
2,chromatin_vs_heme,H2AFZ,FECH,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_FECH__THCA_Tumor__spearman.pdf,2026-09-11T14:46:40
2,chromatin_vs_heme,ATAD2,ALAS1,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_ALAS1__THCA_Tumor__spearman.pdf,2026-09-11T14:46:43
2,chromatin_vs_heme,ATAD2,ALAD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_ALAD__THCA_Tumor__spearman.pdf,2026-09-11T14:46:47
2,chromatin_vs_heme,ATAD2,HMBS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_HMBS__THCA_Tumor__spearman.pdf,2026-09-11T14:46:50
2,chromatin_vs_heme,ATAD2,UROS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_UROS__THCA_Tumor__spearman.pdf,2026-09-11T14:46:53
2,chromatin_vs_heme,ATAD2,UROD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_UROD__THCA_Tumor__spearman.pdf,2026-09-11T14:46:57
2,chromatin_vs_heme,ATAD2,CPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_CPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:47:02
2,chromatin_vs_heme,ATAD2,PPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_PPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:47:07
2,chromatin_vs_heme,ATAD2,FECH,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_FECH__THCA_Tumor__spearman.pdf,2026-09-11T14:47:10
2,chromatin_vs_heme,BRD4,ALAS1,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_ALAS1__THCA_Tumor__spearman.pdf,2026-09-11T14:47:13
2,chromatin_vs_heme,BRD4,ALAD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_ALAD__THCA_Tumor__spearman.pdf,2026-09-11T14:47:18
2,chromatin_vs_heme,BRD4,HMBS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_HMBS__THCA_Tumor__spearman.pdf,2026-09-11T14:47:22
2,chromatin_vs_heme,BRD4,UROS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_UROS__THCA_Tumor__spearman.pdf,2026-09-11T14:47:25
2,chromatin_vs_heme,BRD4,UROD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_UROD__THCA_Tumor__spearman.pdf,2026-09-11T14:47:30
2,chromatin_vs_heme,BRD4,CPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_CPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:47:32
2,chromatin_vs_heme,BRD4,PPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_PPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:47:38
2,chromatin_vs_heme,BRD4,FECH,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD4_vs_FECH__THCA_Tumor__spearman.pdf,2026-09-11T14:47:42
2,chromatin_vs_heme,BRD2,ALAS1,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_ALAS1__THCA_Tumor__spearman.pdf,2026-09-11T14:47:46
2,chromatin_vs_heme,BRD2,ALAD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_ALAD__THCA_Tumor__spearman.pdf,2026-09-11T14:47:51
2,chromatin_vs_heme,BRD2,HMBS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_HMBS__THCA_Tumor__spearman.pdf,2026-09-11T14:47:53
2,chromatin_vs_heme,BRD2,UROS,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_UROS__THCA_Tumor__spearman.pdf,2026-09-11T14:47:56
2,chromatin_vs_heme,BRD2,UROD,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_UROD__THCA_Tumor__spearman.pdf,2026-09-11T14:47:59
2,chromatin_vs_heme,BRD2,CPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_CPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:48:02
2,chromatin_vs_heme,BRD2,PPOX,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_PPOX__THCA_Tumor__spearman.pdf,2026-09-11T14:48:07
2,chromatin_vs_heme,BRD2,FECH,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__BRD2_vs_FECH__THCA_Tumor__spearman.pdf,2026-09-11T14:48:11
2,positive_control,E2F1,CCNE1,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__positive_control__E2F1_vs_CCNE1__THCA_Tumor__spearman.pdf,2026-09-11T14:48:15
2,positive_control,CDK2,CCNE1,THCA_Tumor,spearman,success,./gepia_pdfs/ph2__positive_control__CDK2_vs_CCNE1__THCA_Tumor__spearman.pdf,2026-09-11T14:48:20
2,heme_consecutive,ALAS1,ALAD,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__ALAS1_vs_ALAD__THYM_Tumor__spearman.pdf,2026-09-11T14:48:24
2,heme_consecutive,ALAD,HMBS,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__ALAD_vs_HMBS__THYM_Tumor__spearman.pdf,2026-09-11T14:48:29
2,heme_consecutive,HMBS,UROS,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__HMBS_vs_UROS__THYM_Tumor__spearman.pdf,2026-09-11T14:48:34
2,heme_consecutive,UROS,UROD,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__UROS_vs_UROD__THYM_Tumor__spearman.pdf,2026-09-11T14:48:38
2,heme_consecutive,UROD,CPOX,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__UROD_vs_CPOX__THYM_Tumor__spearman.pdf,2026-09-11T14:48:41
2,heme_consecutive,CPOX,PPOX,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__CPOX_vs_PPOX__THYM_Tumor__spearman.pdf,2026-09-11T14:48:46
2,heme_consecutive,PPOX,FECH,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_consecutive__PPOX_vs_FECH__THYM_Tumor__spearman.pdf,2026-09-11T14:48:51
2,heme_nonconsecutive,HMBS,FECH,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__HMBS_vs_FECH__THYM_Tumor__spearman.pdf,2026-09-11T14:48:55
2,heme_nonconsecutive,ALAS1,FECH,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__ALAS1_vs_FECH__THYM_Tumor__spearman.pdf,2026-09-11T14:49:00
2,heme_nonconsecutive,HMBS,PPOX,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__heme_nonconsecutive__HMBS_vs_PPOX__THYM_Tumor__spearman.pdf,2026-09-11T14:49:04
2,chromatin_vs_heme,H2AFZ,ALAS1,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_ALAS1__THYM_Tumor__spearman.pdf,2026-09-11T14:49:10
2,chromatin_vs_heme,H2AFZ,ALAD,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_ALAD__THYM_Tumor__spearman.pdf,2026-09-11T14:49:13
2,chromatin_vs_heme,H2AFZ,HMBS,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_HMBS__THYM_Tumor__spearman.pdf,2026-09-11T14:49:17
2,chromatin_vs_heme,H2AFZ,UROS,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_UROS__THYM_Tumor__spearman.pdf,2026-09-11T14:49:21
2,chromatin_vs_heme,H2AFZ,UROD,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_UROD__THYM_Tumor__spearman.pdf,2026-09-11T14:49:24
2,chromatin_vs_heme,H2AFZ,CPOX,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_CPOX__THYM_Tumor__spearman.pdf,2026-09-11T14:49:27
2,chromatin_vs_heme,H2AFZ,PPOX,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_PPOX__THYM_Tumor__spearman.pdf,2026-09-11T14:49:30
2,chromatin_vs_heme,H2AFZ,FECH,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__H2AFZ_vs_FECH__THYM_Tumor__spearman.pdf,2026-09-11T14:49:35
2,chromatin_vs_heme,ATAD2,ALAS1,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_ALAS1__THYM_Tumor__spearman.pdf,2026-09-11T14:49:38
2,chromatin_vs_heme,ATAD2,ALAD,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_ALAD__THYM_Tumor__spearman.pdf,2026-09-11T14:49:43
2,chromatin_vs_heme,ATAD2,HMBS,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_HMBS__THYM_Tumor__spearman.pdf,2026-09-11T14:49:46
2,chromatin_vs_heme,ATAD2,UROS,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_UROS__THYM_Tumor__spearman.pdf,2026-09-11T14:49:49
2,chromatin_vs_heme,ATAD2,UROD,THYM_Tumor,spearman,success,./gepia_pdfs/ph2__chromatin_vs_heme__ATAD2_vs_UROD__THYM_Tumor__spearman.pdf,2026-09-11T14:49:54
